1,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
3,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
4,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
5,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
6,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
7,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
8,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
9,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
10,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
11,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
12,108.0,109.0,108.0,110.0,110.0,109.0,110.0,110.0,109.0,111.0
13,98.0,100.0,101.0,100.0,102.0,100.0,99.0,101.0,97.0,100.0
14,90.0,89.0,89.0,89.0,93.0,90.0,90.0,90.0,86.0,89.0
15,82.0,79.0,80.0,79.0,82.0,80.0,80.0,84.0,75.0,79.0
16,72.0,70.0,69.0,70.0,72.0,71.0,70.0,75.0,64.0,67.0
17,65.0,59.0,63.0,63.0,69.0,64.0,60.0,66.0,55.0,59.0
18,55.0,48.0,60.0,52.0,61.0,57.0,51.0,57.0,46.0,49.0
19,44.0,41.0,51.0,46.0,53.0,48.0,42.0,48.0,40.0,41.0
20,37.0,34.0,42.0,36.0,45.0,40.0,32.0,39.0,35.0,38.0
21,37.0,34.0,43.0,37.0,45.0,40.0,36.0,39.0,34.0,39.0
22,37.0,33.0,49.0,39.0,45.0,40.0,38.0,38.0,35.0,39.0
23,37.0,34.0,50.0,38.0,42.0,35.0,38.0,37.0,36.0,44.0
24,33.0,34.0,48.0,37.0,39.0,34.0,37.0,37.0,35.0,44.0
25,29.0,34.0,47.0,36.0,40.0,34.0,38.0,33.0,34.0,44.0
26,28.0,34.0,47.0,34.0,39.0,32.0,40.0,35.0,35.0,43.0
27,33.0,34.0,47.0,34.0,40.0,31.0,39.0,37.0,38.0,44.0
28,36.0,32.0,47.0,36.0,41.0,31.0,40.0,38.0,37.0,44.0
29,34.0,31.0,44.0,40.0,43.0,33.0,37.0,37.0,35.0,44.0
30,35.0,30.0,40.0,37.0,45.0,35.0,36.0,39.0,35.0,43.0
31,35.0,29.0,39.0,35.0,49.0,36.0,33.0,41.0,34.0,39.0
32,37.0,30.0,38.0,32.0,52.0,35.0,33.0,45.0,34.0,37.0
33,37.0,34.0,37.0,31.0,52.0,35.0,32.0,46.0,37.0,32.0
34,36.0,37.0,41.0,31.0,49.0,34.0,30.0,47.0,41.0,32.0
35,33.0,36.0,47.0,31.0,46.0,33.0,29.0,46.0,48.0,31.0
36,31.0,37.0,48.0,31.0,40.0,33.0,32.0,41.0,48.0,34.0
37,31.0,37.0,51.0,32.0,39.0,33.0,40.0,39.0,48.0,40.0
38,30.0,36.0,55.0,33.0,39.0,33.0,48.0,34.0,47.0,43.0
39,32.0,31.0,55.0,36.0,38.0,32.0,50.0,35.0,45.0,47.0
40,32.0,31.0,55.0,39.0,38.0,32.0,50.0,37.0,45.0,48.0
41,37.0,33.0,55.0,44.0,39.0,33.0,50.0,35.0,45.0,48.0
42,41.0,36.0,55.0,45.0,40.0,37.0,50.0,35.0,44.0,48.0
43,43.0,38.0,50.0,45.0,40.0,42.0,47.0,39.0,46.0,46.0
44,42.0,40.0,47.0,41.0,38.0,45.0,46.0,41.0,47.0,49.0
45,47.0,42.0,44.0,41.0,39.0,45.0,46.0,40.0,54.0,49.0
46,51.0,42.0,43.0,42.0,41.0,44.0,47.0,41.0,57.0,49.0
47,54.0,41.0,45.0,42.0,45.0,43.0,46.0,41.0,56.0,49.0
48,53.0,41.0,48.0,42.0,47.0,42.0,47.0,41.0,51.0,48.0
49,51.0,40.0,54.0,44.0,51.0,42.0,45.0,43.0,47.0,48.0
50,49.0,39.0,53.0,43.0,55.0,43.0,44.0,41.0,47.0,50.0
51,49.0,37.0,52.0,45.0,55.0,43.0,43.0,43.0,45.0,54.0
52,48.0,37.0,51.0,47.0,49.0,43.0,43.0,43.0,44.0,57.0
53,47.0,38.0,49.0,56.0,48.0,41.0,43.0,44.0,45.0,56.0
54,47.0,35.0,49.0,55.0,45.0,44.0,44.0,42.0,47.0,56.0
55,46.0,37.0,49.0,54.0,44.0,48.0,44.0,39.0,48.0,56.0
56,47.0,41.0,49.0,54.0,43.0,47.0,45.0,36.0,45.0,55.0
57,48.0,40.0,43.0,52.0,43.0,44.0,46.0,41.0,44.0,49.0
58,48.0,42.0,44.0,52.0,44.0,43.0,43.0,40.0,46.0,49.0
59,47.0,42.0,44.0,55.0,45.0,49.0,38.0,41.0,42.0,47.0
60,45.0,44.0,39.0,56.0,46.0,49.0,37.0,42.0,41.0,43.0
61,48.0,43.0,36.0,57.0,44.0,49.0,35.0,44.0,39.0,41.0
62,46.0,43.0,39.0,52.0,44.0,47.0,36.0,46.0,39.0,41.0
63,45.0,43.0,42.0,49.0,43.0,47.0,40.0,46.0,39.0,39.0
64,42.0,42.0,41.0,46.0,40.0,41.0,43.0,44.0,45.0,40.0
65,40.0,40.0,41.0,45.0,40.0,38.0,41.0,41.0,46.0,40.0
66,39.0,37.0,40.0,43.0,39.0,41.0,42.0,41.0,45.0,42.0
67,32.0,34.0,41.0,44.0,38.0,44.0,42.0,41.0,42.0,44.0
68,35.0,34.0,42.0,43.0,36.0,42.0,43.0,41.0,38.0,44.0
69,33.0,35.0,42.0,44.0,33.0,42.0,43.0,39.0,37.0,44.0
70,33.0,35.0,39.0,43.0,36.0,41.0,41.0,41.0,37.0,41.0
71,33.0,38.0,37.0,45.0,30.0,39.0,37.0,40.0,36.0,44.0
72,32.0,43.0,36.0,49.0,30.0,38.0,37.0,38.0,37.0,42.0
73,31.0,44.0,34.0,46.0,32.0,37.0,37.0,37.0,36.0,39.0
74,31.0,48.0,32.0,42.0,31.0,35.0,36.0,37.0,34.0,37.0
75,31.0,48.0,32.0,41.0,33.0,34.0,38.0,42.0,33.0,37.0
76,30.0,48.0,32.0,38.0,35.0,32.0,39.0,43.0,31.0,37.0
77,32.0,49.0,32.0,37.0,37.0,34.0,37.0,42.0,31.0,35.0
78,32.0,44.0,32.0,35.0,37.0,35.0,36.0,42.0,31.0,33.0
79,31.0,44.0,30.0,35.0,34.0,41.0,36.0,39.0,28.0,36.0
80,30.0,45.0,29.0,35.0,33.0,40.0,36.0,37.0,27.0,36.0
81,31.0,42.0,31.0,34.0,32.0,41.0,36.0,37.0,27.0,36.0
82,31.0,37.0,31.0,31.0,32.0,43.0,39.0,36.0,26.0,36.0
83,28.0,39.0,27.0,32.0,30.0,44.0,40.0,35.0,30.0,36.0
84,27.0,39.0,28.0,31.0,30.0,44.0,39.0,34.0,29.0,37.0
85,26.0,44.0,28.0,30.0,30.0,43.0,39.0,29.0,27.0,37.0
86,25.0,48.0,30.0,29.0,30.0,41.0,36.0,30.0,25.0,38.0
87,25.0,48.0,30.0,27.0,30.0,40.0,37.0,28.0,25.0,40.0
88,24.0,46.0,31.0,27.0,32.0,37.0,37.0,31.0,24.0,39.0
89,24.0,45.0,31.0,28.0,33.0,35.0,38.0,30.0,23.0,37.0
90,21.0,44.0,29.0,28.0,32.0,35.0,36.0,33.0,25.0,37.0
91,19.0,43.0,26.0,26.0,31.0,33.0,34.0,33.0,27.0,35.0
92,18.0,45.0,28.0,25.0,31.0,34.0,32.0,38.0,27.0,34.0
93,19.0,44.0,28.0,20.0,32.0,34.0,32.0,37.0,26.0,34.0
94,19.0,41.0,26.0,19.0,31.0,35.0,33.0,36.0,25.0,32.0
95,19.0,40.0,26.0,17.0,29.0,36.0,34.0,36.0,23.0,33.0
96,19.0,40.0,28.0,16.0,29.0,36.0,37.0,32.0,22.0,31.0
97,19.0,39.0,27.0,16.0,29.0,40.0,39.0,30.0,21.0,35.0
98,19.0,37.0,27.0,15.0,30.0,41.0,37.0,30.0,20.0,34.0
99,18.0,38.0,26.0,16.0,27.0,45.0,34.0,26.0,21.0,33.0
100,15.0,37.0,26.0,16.0,25.0,47.0,35.0,24.0,21.0,34.0
101,15.0,31.0,27.0,18.0,24.0,48.0,35.0,20.0,21.0,34.0
102,15.0,30.0,28.0,22.0,25.0,48.0,35.0,19.0,22.0,34.0
103,19.0,30.0,29.0,25.0,25.0,44.0,31.0,19.0,26.0,33.0
104,20.0,29.0,30.0,27.0,26.0,42.0,29.0,18.0,23.0,33.0
105,20.0,28.0,28.0,28.0,26.0,43.0,27.0,18.0,24.0,32.0
106,18.0,29.0,29.0,29.0,28.0,46.0,25.0,18.0,23.0,30.0
107,18.0,27.0,30.0,30.0,31.0,45.0,22.0,17.0,23.0,30.0
108,18.0,24.0,29.0,32.0,33.0,45.0,22.0,17.0,22.0,30.0
109,17.0,28.0,33.0,32.0,33.0,44.0,20.0,17.0,22.0,30.0
110,16.0,28.0,31.0,32.0,31.0,44.0,19.0,16.0,22.0,30.0
111,16.0,28.0,30.0,30.0,33.0,43.0,20.0,16.0,20.0,27.0
112,15.0,29.0,31.0,29.0,30.0,42.0,18.0,16.0,17.0,27.0
113,15.0,33.0,31.0,29.0,29.0,41.0,16.0,17.0,18.0,27.0
114,14.0,35.0,32.0,29.0,28.0,42.0,16.0,19.0,17.0,27.0
115,15.0,32.0,34.0,29.0,27.0,40.0,17.0,19.0,17.0,26.0
116,20.0,28.0,34.0,28.0,26.0,38.0,16.0,20.0,17.0,27.0
117,22.0,29.0,36.0,23.0,23.0,36.0,17.0,20.0,17.0,27.0
118,24.0,29.0,38.0,22.0,23.0,36.0,16.0,24.0,17.0,27.0
119,27.0,28.0,36.0,22.0,22.0,33.0,17.0,27.0,18.0,27.0
120,27.0,28.0,36.0,21.0,24.0,33.0,14.0,27.0,19.0,27.0
121,23.0,26.0,35.0,22.0,26.0,30.0,14.0,26.0,18.0,26.0
122,23.0,24.0,38.0,23.0,27.0,30.0,13.0,26.0,18.0,26.0
123,23.0,27.0,40.0,22.0,23.0,28.0,13.0,25.0,17.0,23.0
124,21.0,29.0,42.0,24.0,23.0,27.0,13.0,27.0,18.0,22.0
125,19.0,29.0,41.0,25.0,21.0,27.0,12.0,26.0,18.0,24.0
126,18.0,30.0,42.0,28.0,20.0,26.0,11.0,26.0,17.0,23.0
127,17.0,32.0,43.0,28.0,20.0,25.0,11.0,26.0,17.0,22.0
128,17.0,32.0,41.0,25.0,19.0,26.0,11.0,25.0,17.0,22.0
129,15.0,30.0,41.0,24.0,21.0,25.0,11.0,26.0,17.0,22.0
130,15.0,30.0,42.0,24.0,22.0,25.0,11.0,26.0,18.0,20.0
131,15.0,29.0,42.0,25.0,21.0,28.0,11.0,26.0,19.0,20.0
132,14.0,28.0,42.0,24.0,22.0,27.0,9.0,24.0,22.0,19.0
133,14.0,27.0,42.0,26.0,23.0,26.0,10.0,22.0,20.0,19.0
134,14.0,29.0,39.0,29.0,24.0,27.0,9.0,21.0,20.0,20.0
135,14.0,28.0,37.0,29.0,23.0,25.0,9.0,20.0,18.0,16.0
136,14.0,26.0,34.0,31.0,23.0,24.0,8.0,19.0,17.0,16.0
137,13.0,26.0,31.0,34.0,23.0,23.0,8.0,16.0,16.0,15.0
138,15.0,30.0,29.0,32.0,23.0,25.0,8.0,15.0,16.0,15.0
139,15.0,32.0,29.0,32.0,23.0,26.0,10.0,15.0,16.0,16.0
140,14.0,32.0,26.0,32.0,23.0,26.0,9.0,14.0,14.0,14.0
141,14.0,32.0,23.0,36.0,22.0,25.0,12.0,14.0,13.0,13.0
142,14.0,31.0,20.0,38.0,21.0,25.0,13.0,11.0,12.0,12.0
143,13.0,30.0,19.0,38.0,19.0,23.0,12.0,10.0,11.0,11.0
144,13.0,29.0,20.0,37.0,18.0,26.0,14.0,10.0,11.0,10.0
145,12.0,29.0,20.0,36.0,18.0,25.0,16.0,10.0,11.0,10.0
146,11.0,29.0,19.0,37.0,18.0,28.0,17.0,10.0,10.0,11.0
147,10.0,29.0,20.0,38.0,18.0,29.0,18.0,10.0,10.0,10.0
148,9.0,28.0,19.0,38.0,23.0,31.0,18.0,10.0,8.0,10.0
149,10.0,23.0,19.0,38.0,22.0,30.0,19.0,10.0,8.0,10.0
150,10.0,24.0,19.0,36.0,22.0,30.0,19.0,10.0,8.0,10.0
151,11.0,29.0,19.0,37.0,21.0,31.0,19.0,10.0,9.0,10.0
152,12.0,32.0,19.0,34.0,21.0,29.0,19.0,10.0,9.0,7.0
153,13.0,32.0,15.0,33.0,21.0,28.0,19.0,9.0,9.0,11.0
154,14.0,36.0,14.0,34.0,22.0,27.0,18.0,9.0,8.0,16.0
155,14.0,36.0,13.0,32.0,20.0,28.0,17.0,11.0,8.0,19.0
156,15.0,37.0,12.0,31.0,22.0,27.0,15.0,10.0,7.0,23.0
157,15.0,38.0,12.0,30.0,21.0,26.0,13.0,10.0,8.0,25.0
158,15.0,39.0,12.0,31.0,20.0,27.0,13.0,9.0,7.0,24.0
159,14.0,37.0,11.0,32.0,20.0,27.0,13.0,8.0,7.0,25.0
160,14.0,37.0,12.0,32.0,18.0,29.0,14.0,10.0,7.0,24.0
161,13.0,37.0,12.0,30.0,18.0,29.0,16.0,11.0,7.0,22.0
162,14.0,37.0,12.0,29.0,18.0,28.0,16.0,11.0,8.0,21.0
163,14.0,38.0,12.0,29.0,18.0,28.0,16.0,11.0,8.0,20.0
164,14.0,37.0,13.0,27.0,18.0,30.0,18.0,11.0,8.0,20.0
165,14.0,37.0,13.0,25.0,17.0,32.0,18.0,11.0,9.0,20.0
166,14.0,36.0,12.0,23.0,17.0,32.0,18.0,11.0,11.0,20.0
167,14.0,36.0,12.0,23.0,17.0,32.0,17.0,11.0,14.0,20.0
168,14.0,34.0,10.0,24.0,17.0,33.0,16.0,11.0,15.0,18.0
169,15.0,33.0,9.0,22.0,17.0,34.0,15.0,10.0,15.0,18.0
170,17.0,34.0,9.0,22.0,16.0,33.0,14.0,8.0,15.0,18.0
171,20.0,35.0,8.0,22.0,15.0,32.0,14.0,8.0,14.0,18.0
172,19.0,35.0,8.0,22.0,15.0,32.0,14.0,7.0,14.0,18.0
173,18.0,34.0,7.0,21.0,15.0,33.0,15.0,9.0,14.0,18.0
174,18.0,33.0,8.0,20.0,15.0,30.0,15.0,11.0,13.0,17.0
175,19.0,32.0,8.0,19.0,14.0,29.0,14.0,11.0,12.0,17.0
176,21.0,31.0,10.0,18.0,14.0,27.0,12.0,12.0,12.0,16.0
177,20.0,31.0,11.0,17.0,14.0,28.0,11.0,12.0,12.0,15.0
178,22.0,30.0,11.0,17.0,13.0,28.0,11.0,12.0,12.0,16.0
179,22.0,30.0,13.0,16.0,12.0,28.0,11.0,12.0,12.0,15.0
180,22.0,29.0,14.0,16.0,12.0,28.0,11.0,12.0,12.0,15.0
181,21.0,35.0,13.0,14.0,12.0,28.0,11.0,10.0,11.0,14.0
182,23.0,35.0,13.0,14.0,11.0,29.0,11.0,10.0,11.0,14.0
183,23.0,32.0,13.0,13.0,11.0,30.0,11.0,10.0,11.0,16.0
184,22.0,30.0,14.0,13.0,10.0,31.0,10.0,11.0,11.0,16.0
185,22.0,30.0,15.0,13.0,9.0,31.0,10.0,11.0,11.0,15.0
186,22.0,30.0,17.0,13.0,8.0,31.0,10.0,11.0,10.0,15.0
187,22.0,32.0,17.0,13.0,8.0,32.0,10.0,10.0,11.0,15.0
188,22.0,35.0,17.0,13.0,8.0,30.0,10.0,10.0,12.0,13.0
189,23.0,35.0,16.0,17.0,8.0,29.0,9.0,10.0,12.0,13.0
190,23.0,35.0,15.0,22.0,7.0,28.0,9.0,9.0,12.0,12.0
191,22.0,32.0,15.0,23.0,7.0,28.0,9.0,8.0,11.0,12.0
192,22.0,30.0,15.0,23.0,7.0,28.0,9.0,8.0,11.0,11.0
193,21.0,29.0,15.0,21.0,7.0,27.0,8.0,13.0,12.0,12.0
194,22.0,30.0,15.0,22.0,7.0,25.0,9.0,14.0,12.0,14.0
195,22.0,30.0,16.0,22.0,7.0,24.0,13.0,13.0,11.0,15.0
196,23.0,31.0,17.0,22.0,7.0,22.0,15.0,13.0,11.0,14.0
197,20.0,30.0,16.0,22.0,8.0,21.0,15.0,13.0,11.0,14.0
198,21.0,29.0,15.0,22.0,8.0,22.0,15.0,13.0,11.0,12.0
199,20.0,30.0,15.0,22.0,8.0,22.0,14.0,13.0,10.0,12.0
200,20.0,31.0,15.0,23.0,8.0,22.0,14.0,13.0,9.0,12.0
201,19.0,32.0,16.0,21.0,8.0,24.0,15.0,12.0,12.0,12.0
202,20.0,31.0,16.0,22.0,8.0,25.0,14.0,13.0,12.0,11.0
203,19.0,30.0,15.0,21.0,8.0,29.0,14.0,12.0,13.0,11.0
204,17.0,29.0,15.0,25.0,8.0,29.0,13.0,12.0,13.0,12.0
205,18.0,30.0,15.0,28.0,5.0,27.0,12.0,12.0,14.0,12.0
206,17.0,29.0,14.0,29.0,5.0,28.0,12.0,12.0,14.0,11.0
207,14.0,30.0,16.0,29.0,5.0,27.0,12.0,11.0,14.0,10.0
208,11.0,29.0,13.0,30.0,7.0,27.0,12.0,11.0,13.0,10.0
209,12.0,25.0,13.0,30.0,8.0,27.0,12.0,11.0,13.0,12.0
210,12.0,25.0,11.0,30.0,8.0,26.0,12.0,11.0,13.0,11.0
211,11.0,25.0,11.0,30.0,8.0,27.0,11.0,11.0,13.0,10.0
212,11.0,28.0,17.0,30.0,8.0,27.0,10.0,11.0,13.0,10.0
213,11.0,27.0,19.0,29.0,8.0,25.0,10.0,11.0,13.0,13.0
214,11.0,29.0,21.0,31.0,7.0,26.0,10.0,10.0,13.0,14.0
215,11.0,29.0,22.0,30.0,11.0,26.0,10.0,7.0,13.0,12.0
216,13.0,28.0,24.0,32.0,13.0,27.0,10.0,7.0,11.0,11.0
217,13.0,28.0,23.0,31.0,12.0,28.0,10.0,7.0,10.0,10.0
218,13.0,27.0,24.0,31.0,11.0,28.0,8.0,6.0,10.0,11.0
219,12.0,29.0,24.0,30.0,11.0,29.0,9.0,6.0,11.0,15.0
220,12.0,30.0,24.0,29.0,11.0,28.0,12.0,6.0,11.0,15.0
221,12.0,30.0,24.0,29.0,12.0,30.0,11.0,6.0,11.0,15.0
222,13.0,30.0,24.0,27.0,12.0,29.0,11.0,8.0,11.0,15.0
223,13.0,31.0,24.0,28.0,10.0,29.0,11.0,8.0,11.0,14.0
224,12.0,32.0,22.0,28.0,9.0,31.0,9.0,7.0,10.0,15.0
225,12.0,32.0,21.0,28.0,10.0,32.0,8.0,6.0,9.0,14.0
226,12.0,33.0,21.0,29.0,11.0,32.0,8.0,6.0,9.0,14.0
227,13.0,32.0,22.0,27.0,12.0,30.0,8.0,6.0,8.0,14.0
228,14.0,32.0,22.0,27.0,14.0,33.0,8.0,6.0,8.0,14.0
229,16.0,34.0,23.0,27.0,14.0,34.0,9.0,6.0,8.0,14.0
