1,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
230,16.0,34.0,22.0,28.0,15.0,34.0,9.0,6.0,8.0,15.0
231,16.0,33.0,21.0,23.0,12.0,33.0,10.0,8.0,8.0,15.0
232,14.0,33.0,21.0,22.0,13.0,33.0,12.0,8.0,7.0,15.0
233,13.0,31.0,20.0,24.0,13.0,32.0,12.0,8.0,7.0,14.0
234,12.0,31.0,21.0,24.0,15.0,33.0,12.0,8.0,7.0,13.0
235,12.0,30.0,22.0,23.0,17.0,33.0,12.0,8.0,7.0,11.0
236,13.0,30.0,21.0,23.0,17.0,31.0,11.0,8.0,6.0,13.0
237,11.0,30.0,22.0,23.0,15.0,31.0,11.0,8.0,8.0,13.0
238,12.0,29.0,21.0,22.0,14.0,31.0,11.0,8.0,8.0,13.0
239,9.0,29.0,22.0,19.0,14.0,30.0,11.0,8.0,7.0,18.0
240,10.0,31.0,21.0,20.0,12.0,29.0,11.0,8.0,6.0,21.0
241,10.0,31.0,20.0,16.0,12.0,29.0,12.0,8.0,6.0,24.0
242,11.0,31.0,20.0,17.0,12.0,30.0,12.0,7.0,7.0,25.0
243,12.0,31.0,19.0,17.0,11.0,30.0,12.0,7.0,8.0,26.0
244,13.0,30.0,17.0,17.0,11.0,30.0,10.0,7.0,10.0,28.0
245,13.0,29.0,17.0,17.0,12.0,29.0,13.0,7.0,9.0,27.0
246,15.0,30.0,16.0,17.0,12.0,30.0,12.0,5.0,9.0,28.0
247,16.0,29.0,17.0,17.0,12.0,31.0,12.0,6.0,8.0,27.0
248,16.0,31.0,17.0,17.0,11.0,32.0,12.0,6.0,8.0,27.0
249,17.0,31.0,17.0,17.0,10.0,33.0,12.0,5.0,8.0,26.0
250,15.0,31.0,19.0,17.0,10.0,34.0,12.0,5.0,8.0,26.0
251,13.0,30.0,19.0,17.0,10.0,33.0,12.0,5.0,9.0,25.0
252,13.0,30.0,20.0,18.0,10.0,32.0,12.0,6.0,9.0,25.0
253,13.0,31.0,23.0,21.0,10.0,30.0,9.0,6.0,9.0,25.0
254,11.0,29.0,23.0,21.0,10.0,31.0,10.0,7.0,9.0,26.0
255,11.0,30.0,23.0,20.0,10.0,28.0,9.0,7.0,9.0,27.0
256,11.0,32.0,21.0,20.0,10.0,27.0,9.0,7.0,9.0,25.0
257,11.0,32.0,22.0,20.0,9.0,24.0,9.0,6.0,9.0,25.0
258,11.0,31.0,23.0,20.0,8.0,22.0,9.0,7.0,8.0,23.0
259,12.0,30.0,23.0,25.0,6.0,23.0,8.0,7.0,8.0,24.0
260,13.0,26.0,22.0,25.0,6.0,23.0,7.0,6.0,8.0,24.0
261,11.0,27.0,22.0,24.0,6.0,22.0,8.0,6.0,8.0,24.0
262,12.0,26.0,21.0,24.0,4.0,21.0,8.0,6.0,11.0,24.0
263,14.0,24.0,21.0,25.0,5.0,20.0,8.0,6.0,12.0,24.0
264,12.0,22.0,20.0,23.0,5.0,20.0,10.0,6.0,13.0,24.0
265,12.0,22.0,19.0,23.0,6.0,20.0,10.0,5.0,12.0,23.0
266,14.0,23.0,18.0,23.0,6.0,21.0,10.0,5.0,11.0,21.0
267,15.0,23.0,18.0,24.0,10.0,20.0,10.0,6.0,11.0,21.0
268,15.0,23.0,18.0,24.0,10.0,20.0,8.0,8.0,11.0,17.0
269,14.0,25.0,19.0,26.0,9.0,23.0,8.0,8.0,11.0,17.0
270,14.0,26.0,19.0,27.0,9.0,23.0,9.0,8.0,11.0,16.0
271,14.0,25.0,18.0,27.0,8.0,21.0,8.0,9.0,11.0,16.0
272,14.0,24.0,18.0,27.0,7.0,21.0,8.0,9.0,11.0,15.0
273,16.0,26.0,18.0,27.0,7.0,20.0,6.0,9.0,12.0,13.0
274,15.0,26.0,18.0,25.0,7.0,21.0,6.0,9.0,12.0,15.0
275,13.0,25.0,18.0,25.0,7.0,21.0,6.0,9.0,13.0,16.0
276,12.0,27.0,18.0,25.0,10.0,20.0,6.0,9.0,14.0,14.0
277,12.0,28.0,18.0,24.0,13.0,18.0,6.0,9.0,13.0,13.0
278,14.0,26.0,18.0,23.0,14.0,18.0,6.0,9.0,14.0,13.0
279,15.0,27.0,18.0,23.0,14.0,19.0,7.0,9.0,14.0,12.0
280,15.0,27.0,16.0,23.0,14.0,19.0,7.0,11.0,14.0,12.0
281,15.0,27.0,16.0,23.0,14.0,19.0,8.0,12.0,14.0,11.0
282,14.0,27.0,14.0,23.0,14.0,19.0,8.0,12.0,13.0,11.0
283,15.0,26.0,13.0,23.0,14.0,17.0,8.0,12.0,13.0,11.0
284,15.0,27.0,15.0,22.0,13.0,18.0,10.0,12.0,13.0,11.0
285,16.0,28.0,17.0,22.0,13.0,17.0,11.0,12.0,13.0,11.0
286,16.0,29.0,17.0,20.0,12.0,15.0,10.0,12.0,13.0,10.0
287,18.0,28.0,14.0,23.0,11.0,15.0,9.0,12.0,11.0,10.0
288,17.0,28.0,14.0,22.0,10.0,15.0,9.0,12.0,11.0,10.0
289,16.0,30.0,13.0,22.0,9.0,17.0,9.0,12.0,11.0,10.0
290,16.0,30.0,13.0,22.0,9.0,16.0,9.0,12.0,11.0,10.0
291,16.0,30.0,12.0,23.0,9.0,16.0,9.0,12.0,11.0,10.0
292,16.0,30.0,11.0,23.0,9.0,16.0,8.0,12.0,11.0,9.0
293,16.0,32.0,11.0,23.0,10.0,16.0,9.0,10.0,9.0,9.0
294,21.0,30.0,11.0,23.0,9.0,14.0,9.0,10.0,9.0,11.0
295,22.0,30.0,11.0,21.0,9.0,14.0,10.0,10.0,9.0,11.0
296,24.0,30.0,10.0,20.0,9.0,15.0,10.0,12.0,8.0,10.0
297,24.0,30.0,11.0,21.0,9.0,15.0,10.0,13.0,9.0,10.0
298,24.0,31.0,10.0,22.0,8.0,16.0,10.0,13.0,8.0,10.0
299,23.0,30.0,10.0,21.0,7.0,14.0,9.0,13.0,10.0,12.0
300,23.0,30.0,9.0,22.0,8.0,14.0,9.0,13.0,9.0,14.0
301,22.0,30.0,9.0,21.0,7.0,14.0,8.0,13.0,11.0,14.0
302,22.0,30.0,9.0,21.0,7.0,14.0,9.0,14.0,11.0,13.0
303,22.0,29.0,9.0,21.0,7.0,16.0,10.0,14.0,12.0,14.0
304,21.0,29.0,9.0,20.0,6.0,18.0,10.0,14.0,11.0,13.0
305,21.0,30.0,10.0,20.0,6.0,18.0,8.0,14.0,11.0,12.0
306,21.0,29.0,12.0,20.0,5.0,18.0,8.0,14.0,11.0,12.0
307,21.0,28.0,12.0,20.0,5.0,17.0,7.0,15.0,11.0,12.0
308,21.0,27.0,12.0,21.0,5.0,17.0,6.0,16.0,11.0,12.0
309,18.0,27.0,13.0,22.0,5.0,19.0,6.0,16.0,10.0,12.0
310,18.0,27.0,18.0,20.0,5.0,19.0,8.0,16.0,11.0,12.0
311,19.0,27.0,17.0,20.0,5.0,19.0,9.0,16.0,14.0,11.0
312,18.0,28.0,18.0,20.0,5.0,18.0,10.0,16.0,14.0,11.0
313,17.0,28.0,19.0,19.0,5.0,18.0,10.0,15.0,14.0,10.0
314,18.0,26.0,18.0,18.0,5.0,17.0,9.0,12.0,14.0,12.0
315,18.0,26.0,18.0,17.0,5.0,18.0,10.0,12.0,14.0,13.0
316,19.0,27.0,18.0,16.0,5.0,17.0,10.0,12.0,14.0,14.0
317,15.0,27.0,18.0,13.0,5.0,17.0,9.0,11.0,13.0,13.0
318,13.0,26.0,18.0,13.0,6.0,15.0,9.0,11.0,13.0,14.0
319,13.0,25.0,18.0,12.0,6.0,16.0,8.0,11.0,12.0,15.0
320,12.0,25.0,18.0,13.0,6.0,18.0,8.0,11.0,13.0,15.0
321,13.0,24.0,18.0,11.0,6.0,19.0,10.0,10.0,13.0,16.0
322,13.0,23.0,18.0,9.0,6.0,19.0,9.0,10.0,14.0,14.0
323,13.0,23.0,18.0,9.0,7.0,18.0,9.0,10.0,15.0,15.0
324,13.0,22.0,18.0,10.0,6.0,19.0,10.0,10.0,14.0,14.0
325,13.0,22.0,18.0,11.0,6.0,17.0,10.0,10.0,16.0,14.0
326,13.0,20.0,18.0,10.0,6.0,17.0,10.0,10.0,17.0,14.0
327,13.0,21.0,18.0,10.0,5.0,17.0,9.0,11.0,20.0,14.0
328,14.0,21.0,18.0,10.0,5.0,15.0,9.0,11.0,20.0,15.0
329,13.0,20.0,18.0,10.0,4.0,17.0,8.0,14.0,20.0,15.0
330,13.0,21.0,18.0,9.0,4.0,15.0,9.0,13.0,24.0,15.0
331,12.0,21.0,16.0,8.0,3.0,15.0,9.0,11.0,25.0,15.0
332,13.0,22.0,16.0,7.0,4.0,13.0,9.0,9.0,25.0,15.0
333,14.0,22.0,16.0,8.0,5.0,13.0,9.0,10.0,24.0,16.0
334,15.0,22.0,16.0,7.0,5.0,14.0,8.0,10.0,23.0,17.0
335,15.0,22.0,15.0,6.0,6.0,14.0,7.0,10.0,22.0,17.0
336,15.0,23.0,15.0,6.0,8.0,14.0,7.0,10.0,24.0,17.0
337,15.0,23.0,15.0,6.0,9.0,14.0,7.0,10.0,24.0,16.0
338,15.0,25.0,15.0,6.0,9.0,14.0,7.0,9.0,23.0,16.0
339,14.0,24.0,15.0,6.0,9.0,12.0,7.0,9.0,23.0,16.0
340,15.0,24.0,15.0,7.0,11.0,12.0,6.0,10.0,22.0,15.0
341,15.0,25.0,15.0,8.0,13.0,11.0,7.0,11.0,22.0,16.0
342,15.0,24.0,13.0,8.0,13.0,10.0,6.0,11.0,22.0,15.0
343,15.0,25.0,12.0,8.0,13.0,11.0,6.0,11.0,22.0,15.0
344,14.0,25.0,12.0,6.0,13.0,11.0,6.0,12.0,22.0,15.0
345,14.0,25.0,12.0,6.0,12.0,13.0,6.0,12.0,22.0,15.0
346,15.0,24.0,13.0,6.0,12.0,12.0,5.0,12.0,22.0,15.0
347,15.0,23.0,15.0,6.0,13.0,13.0,4.0,12.0,22.0,13.0
348,13.0,23.0,15.0,5.0,14.0,12.0,6.0,12.0,22.0,13.0
349,11.0,22.0,17.0,9.0,14.0,12.0,8.0,11.0,22.0,13.0
350,11.0,20.0,17.0,9.0,14.0,11.0,8.0,9.0,22.0,15.0
351,11.0,18.0,18.0,11.0,14.0,10.0,8.0,9.0,20.0,18.0
352,11.0,18.0,17.0,12.0,14.0,9.0,8.0,10.0,16.0,18.0
353,11.0,19.0,16.0,13.0,13.0,10.0,6.0,9.0,16.0,19.0
354,10.0,17.0,16.0,14.0,14.0,11.0,4.0,9.0,15.0,19.0
355,10.0,17.0,16.0,13.0,16.0,10.0,4.0,10.0,15.0,19.0
356,10.0,18.0,15.0,13.0,16.0,10.0,4.0,10.0,15.0,17.0
357,10.0,17.0,17.0,14.0,17.0,10.0,5.0,10.0,15.0,16.0
358,10.0,18.0,16.0,14.0,18.0,10.0,7.0,10.0,13.0,16.0
359,10.0,17.0,15.0,14.0,18.0,12.0,7.0,10.0,11.0,14.0
360,10.0,16.0,15.0,14.0,18.0,15.0,6.0,11.0,11.0,14.0
361,10.0,18.0,15.0,15.0,18.0,17.0,7.0,11.0,12.0,13.0
362,10.0,18.0,15.0,15.0,17.0,16.0,9.0,11.0,12.0,13.0
363,10.0,17.0,15.0,14.0,17.0,17.0,10.0,10.0,12.0,13.0
364,11.0,18.0,15.0,14.0,17.0,16.0,9.0,10.0,13.0,13.0
365,12.0,17.0,15.0,14.0,17.0,15.0,10.0,11.0,11.0,12.0
366,12.0,17.0,15.0,13.0,16.0,15.0,10.0,11.0,11.0,11.0
367,14.0,17.0,15.0,12.0,16.0,15.0,10.0,11.0,11.0,11.0
368,14.0,16.0,15.0,12.0,15.0,15.0,11.0,11.0,10.0,11.0
369,12.0,15.0,18.0,12.0,14.0,18.0,11.0,11.0,10.0,11.0
370,12.0,16.0,18.0,12.0,14.0,17.0,11.0,11.0,10.0,12.0
371,10.0,15.0,18.0,12.0,14.0,17.0,11.0,11.0,7.0,12.0
372,10.0,15.0,18.0,12.0,14.0,16.0,11.0,12.0,7.0,12.0
373,10.0,15.0,19.0,13.0,14.0,16.0,10.0,12.0,7.0,12.0
374,10.0,13.0,18.0,13.0,14.0,17.0,10.0,12.0,8.0,12.0
375,9.0,12.0,18.0,13.0,13.0,18.0,10.0,12.0,8.0,14.0
376,9.0,13.0,19.0,13.0,12.0,18.0,10.0,12.0,8.0,14.0
377,9.0,11.0,18.0,13.0,12.0,18.0,11.0,12.0,10.0,13.0
378,9.0,11.0,19.0,13.0,12.0,17.0,11.0,13.0,11.0,12.0
379,12.0,10.0,18.0,10.0,12.0,18.0,12.0,13.0,11.0,12.0
380,13.0,9.0,18.0,9.0,11.0,18.0,13.0,13.0,11.0,10.0
381,12.0,9.0,18.0,9.0,11.0,19.0,13.0,12.0,11.0,11.0
382,13.0,9.0,16.0,8.0,10.0,18.0,13.0,12.0,12.0,11.0
383,13.0,9.0,16.0,8.0,9.0,18.0,13.0,14.0,10.0,10.0
384,13.0,9.0,15.0,7.0,10.0,17.0,13.0,15.0,10.0,10.0
385,13.0,9.0,15.0,6.0,9.0,16.0,12.0,17.0,10.0,10.0
386,13.0,9.0,15.0,7.0,9.0,16.0,12.0,18.0,10.0,10.0
387,14.0,9.0,15.0,7.0,10.0,15.0,12.0,19.0,10.0,8.0
388,14.0,10.0,14.0,6.0,9.0,15.0,12.0,18.0,10.0,8.0
389,12.0,10.0,14.0,6.0,8.0,16.0,12.0,19.0,11.0,9.0
390,11.0,10.0,14.0,5.0,9.0,17.0,11.0,19.0,11.0,9.0
391,9.0,10.0,13.0,5.0,9.0,16.0,11.0,19.0,10.0,9.0
392,9.0,11.0,13.0,5.0,11.0,17.0,11.0,19.0,10.0,9.0
393,9.0,10.0,13.0,6.0,10.0,16.0,11.0,20.0,10.0,9.0
394,9.0,11.0,13.0,6.0,9.0,16.0,11.0,20.0,9.0,10.0
395,9.0,10.0,11.0,7.0,9.0,18.0,10.0,22.0,9.0,10.0
396,9.0,11.0,11.0,7.0,9.0,19.0,11.0,24.0,11.0,10.0
397,10.0,10.0,11.0,7.0,10.0,19.0,12.0,23.0,10.0,10.0
398,10.0,10.0,12.0,7.0,9.0,18.0,12.0,23.0,10.0,9.0
399,11.0,9.0,12.0,7.0,10.0,19.0,12.0,23.0,11.0,7.0
400,11.0,9.0,10.0,7.0,9.0,19.0,12.0,23.0,11.0,7.0
401,11.0,9.0,9.0,8.0,12.0,20.0,13.0,23.0,11.0,7.0
402,11.0,9.0,9.0,8.0,13.0,19.0,13.0,22.0,12.0,7.0
403,11.0,10.0,9.0,8.0,13.0,18.0,12.0,22.0,13.0,8.0
404,10.0,12.0,10.0,8.0,13.0,17.0,12.0,22.0,13.0,8.0
405,11.0,12.0,11.0,8.0,13.0,17.0,12.0,21.0,14.0,7.0
406,10.0,11.0,12.0,8.0,13.0,18.0,10.0,21.0,14.0,6.0
407,11.0,11.0,12.0,8.0,14.0,19.0,10.0,19.0,14.0,5.0
408,11.0,14.0,12.0,8.0,13.0,17.0,10.0,19.0,14.0,5.0
409,11.0,14.0,12.0,7.0,13.0,18.0,10.0,19.0,15.0,6.0
410,12.0,14.0,12.0,7.0,13.0,18.0,10.0,19.0,14.0,7.0
411,13.0,14.0,12.0,7.0,13.0,18.0,10.0,20.0,14.0,6.0
412,14.0,13.0,11.0,7.0,13.0,19.0,10.0,18.0,13.0,5.0
413,13.0,13.0,11.0,6.0,13.0,19.0,10.0,17.0,13.0,6.0
414,13.0,13.0,11.0,7.0,12.0,17.0,10.0,18.0,14.0,7.0
415,13.0,13.0,11.0,6.0,12.0,16.0,10.0,17.0,13.0,7.0
416,13.0,14.0,11.0,7.0,12.0,17.0,9.0,16.0,13.0,7.0
417,13.0,13.0,10.0,7.0,13.0,17.0,9.0,17.0,14.0,8.0
418,13.0,12.0,11.0,7.0,14.0,17.0,9.0,17.0,15.0,8.0
419,13.0,12.0,13.0,5.0,14.0,15.0,9.0,16.0,15.0,8.0
420,13.0,10.0,14.0,5.0,14.0,15.0,8.0,14.0,13.0,10.0
421,13.0,10.0,14.0,6.0,14.0,14.0,9.0,13.0,12.0,11.0
422,14.0,9.0,13.0,6.0,14.0,14.0,8.0,12.0,14.0,11.0
423,14.0,9.0,12.0,6.0,14.0,14.0,7.0,14.0,14.0,11.0
424,14.0,8.0,12.0,7.0,12.0,12.0,5.0,14.0,14.0,10.0
425,13.0,7.0,12.0,8.0,11.0,12.0,5.0,13.0,14.0,9.0
426,13.0,6.0,11.0,8.0,11.0,12.0,5.0,14.0,13.0,9.0
427,14.0,6.0,12.0,10.0,11.0,12.0,5.0,14.0,13.0,9.0
428,14.0,7.0,12.0,8.0,9.0,12.0,4.0,14.0,12.0,8.0
429,17.0,7.0,13.0,9.0,9.0,11.0,4.0,14.0,13.0,9.0
430,18.0,8.0,13.0,9.0,9.0,12.0,3.0,14.0,15.0,9.0
431,18.0,8.0,14.0,10.0,9.0,9.0,3.0,15.0,16.0,9.0
432,18.0,8.0,14.0,12.0,9.0,9.0,3.0,15.0,15.0,9.0
433,17.0,9.0,15.0,13.0,9.0,8.0,5.0,15.0,15.0,9.0
434,17.0,8.0,14.0,15.0,9.0,7.0,5.0,14.0,16.0,9.0
435,18.0,8.0,14.0,15.0,9.0,7.0,5.0,14.0,16.0,9.0
436,18.0,8.0,13.0,14.0,10.0,8.0,6.0,14.0,16.0,9.0
437,17.0,8.0,12.0,14.0,12.0,8.0,6.0,15.0,16.0,11.0
438,17.0,8.0,13.0,14.0,12.0,6.0,7.0,12.0,18.0,13.0
439,22.0,7.0,14.0,14.0,12.0,6.0,7.0,13.0,18.0,14.0
440,23.0,7.0,15.0,12.0,11.0,8.0,7.0,12.0,18.0,14.0
441,22.0,6.0,14.0,12.0,10.0,9.0,8.0,12.0,18.0,13.0
442,22.0,6.0,14.0,12.0,9.0,9.0,8.0,13.0,20.0,14.0
443,22.0,6.0,13.0,12.0,9.0,9.0,9.0,13.0,20.0,12.0
444,21.0,6.0,13.0,12.0,9.0,9.0,11.0,14.0,19.0,12.0
445,21.0,6.0,12.0,12.0,10.0,9.0,12.0,14.0,17.0,12.0
446,21.0,6.0,13.0,13.0,10.0,9.0,11.0,14.0,17.0,11.0
447,21.0,6.0,13.0,13.0,10.0,8.0,11.0,15.0,17.0,11.0
448,21.0,6.0,13.0,12.0,9.0,8.0,11.0,15.0,16.0,10.0
449,21.0,6.0,14.0,12.0,7.0,8.0,11.0,13.0,16.0,10.0
450,21.0,6.0,13.0,12.0,7.0,8.0,11.0,11.0,17.0,10.0
451,19.0,6.0,13.0,12.0,6.0,8.0,10.0,11.0,18.0,9.0
452,20.0,7.0,11.0,12.0,6.0,8.0,10.0,10.0,17.0,9.0
453,20.0,7.0,12.0,12.0,5.0,10.0,10.0,8.0,17.0,9.0
454,20.0,7.0,12.0,12.0,5.0,8.0,10.0,8.0,17.0,9.0
455,20.0,7.0,12.0,12.0,7.0,7.0,10.0,8.0,18.0,9.0
456,20.0,7.0,11.0,11.0,8.0,8.0,10.0,8.0,17.0,9.0
457,21.0,6.0,10.0,10.0,9.0,8.0,10.0,8.0,17.0,9.0
458,21.0,4.0,10.0,10.0,9.0,8.0,11.0,8.0,16.0,9.0
459,19.0,4.0,8.0,9.0,9.0,8.0,10.0,7.0,16.0,9.0
460,19.0,8.0,8.0,9.0,10.0,8.0,10.0,7.0,15.0,9.0
461,18.0,9.0,7.0,8.0,8.0,10.0,11.0,7.0,15.0,9.0
462,19.0,9.0,7.0,8.0,7.0,10.0,11.0,9.0,15.0,8.0
463,19.0,9.0,7.0,8.0,6.0,10.0,11.0,9.0,15.0,8.0
464,19.0,9.0,7.0,8.0,6.0,10.0,11.0,11.0,13.0,8.0
465,19.0,8.0,7.0,8.0,6.0,10.0,12.0,11.0,13.0,5.0
466,19.0,7.0,8.0,9.0,3.0,11.0,12.0,11.0,13.0,5.0
467,19.0,7.0,8.0,9.0,3.0,11.0,15.0,11.0,13.0,6.0
