1,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
468,19.0,8.0,8.0,8.0,4.0,11.0,16.0,10.0,13.0,7.0
469,19.0,11.0,8.0,8.0,4.0,12.0,16.0,10.0,13.0,8.0
470,16.0,10.0,8.0,7.0,4.0,12.0,16.0,8.0,12.0,8.0
471,16.0,11.0,7.0,7.0,4.0,12.0,16.0,8.0,11.0,7.0
472,16.0,11.0,6.0,7.0,4.0,12.0,16.0,8.0,11.0,7.0
473,16.0,11.0,6.0,7.0,6.0,13.0,15.0,8.0,11.0,7.0
474,15.0,11.0,6.0,8.0,6.0,13.0,15.0,8.0,12.0,7.0
475,17.0,11.0,6.0,6.0,6.0,12.0,15.0,8.0,12.0,7.0
476,17.0,11.0,6.0,6.0,7.0,13.0,15.0,8.0,12.0,7.0
477,17.0,11.0,6.0,6.0,8.0,14.0,15.0,9.0,12.0,7.0
478,18.0,11.0,6.0,6.0,8.0,14.0,15.0,9.0,14.0,7.0
479,18.0,11.0,6.0,7.0,8.0,11.0,14.0,8.0,13.0,7.0
480,18.0,12.0,6.0,7.0,7.0,10.0,13.0,10.0,12.0,7.0
481,17.0,12.0,6.0,6.0,9.0,10.0,12.0,10.0,11.0,6.0
482,17.0,12.0,7.0,5.0,8.0,10.0,12.0,11.0,9.0,7.0
483,17.0,12.0,8.0,5.0,8.0,10.0,12.0,11.0,10.0,7.0
484,16.0,12.0,8.0,5.0,7.0,10.0,12.0,11.0,11.0,8.0
485,16.0,12.0,8.0,5.0,7.0,10.0,12.0,12.0,10.0,7.0
486,16.0,12.0,8.0,6.0,7.0,10.0,13.0,12.0,11.0,6.0
487,15.0,12.0,8.0,7.0,7.0,10.0,12.0,11.0,11.0,5.0
488,15.0,12.0,8.0,9.0,7.0,10.0,12.0,11.0,11.0,5.0
489,16.0,13.0,8.0,9.0,7.0,9.0,12.0,10.0,11.0,4.0
490,17.0,13.0,8.0,9.0,7.0,11.0,11.0,9.0,10.0,4.0
491,17.0,13.0,8.0,10.0,7.0,12.0,11.0,9.0,10.0,4.0
492,17.0,13.0,8.0,10.0,7.0,12.0,11.0,9.0,9.0,4.0
493,19.0,12.0,7.0,10.0,8.0,12.0,11.0,9.0,9.0,3.0
494,18.0,12.0,7.0,11.0,8.0,12.0,12.0,9.0,8.0,3.0
495,17.0,10.0,7.0,11.0,8.0,11.0,12.0,9.0,8.0,3.0
496,18.0,10.0,7.0,10.0,8.0,12.0,13.0,9.0,9.0,3.0
497,19.0,9.0,7.0,10.0,8.0,12.0,12.0,10.0,11.0,5.0
498,19.0,9.0,7.0,10.0,8.0,12.0,13.0,10.0,12.0,5.0
499,19.0,8.0,7.0,11.0,8.0,11.0,14.0,9.0,12.0,5.0
500,19.0,9.0,7.0,11.0,7.0,11.0,14.0,9.0,11.0,5.0
501,18.0,8.0,7.0,11.0,7.0,11.0,14.0,9.0,10.0,6.0
502,18.0,7.0,7.0,12.0,7.0,10.0,13.0,10.0,10.0,7.0
503,17.0,7.0,6.0,12.0,7.0,9.0,13.0,10.0,10.0,7.0
504,17.0,8.0,6.0,12.0,7.0,9.0,13.0,10.0,11.0,7.0
505,17.0,8.0,6.0,12.0,7.0,9.0,16.0,10.0,11.0,7.0
506,17.0,8.0,6.0,13.0,6.0,9.0,17.0,9.0,10.0,7.0
507,16.0,8.0,5.0,13.0,6.0,10.0,17.0,7.0,11.0,7.0
508,16.0,8.0,5.0,13.0,8.0,10.0,17.0,7.0,11.0,7.0
509,16.0,8.0,5.0,13.0,9.0,10.0,18.0,7.0,10.0,7.0
510,15.0,8.0,5.0,13.0,9.0,10.0,19.0,5.0,10.0,7.0
511,14.0,8.0,5.0,15.0,9.0,10.0,19.0,5.0,8.0,7.0
512,15.0,8.0,5.0,15.0,8.0,11.0,19.0,5.0,7.0,7.0
513,14.0,10.0,8.0,15.0,8.0,10.0,18.0,5.0,7.0,7.0
514,15.0,10.0,8.0,15.0,7.0,9.0,18.0,5.0,7.0,7.0
515,15.0,11.0,8.0,15.0,7.0,9.0,18.0,5.0,9.0,7.0
516,15.0,11.0,9.0,13.0,7.0,10.0,17.0,5.0,9.0,7.0
517,15.0,12.0,9.0,16.0,7.0,10.0,17.0,5.0,9.0,7.0
518,14.0,11.0,8.0,18.0,7.0,9.0,17.0,4.0,10.0,7.0
519,16.0,10.0,8.0,16.0,6.0,9.0,18.0,2.0,10.0,7.0
520,15.0,9.0,8.0,16.0,6.0,9.0,19.0,2.0,10.0,7.0
521,15.0,10.0,8.0,16.0,6.0,9.0,19.0,2.0,9.0,8.0
522,13.0,9.0,7.0,15.0,6.0,9.0,20.0,3.0,8.0,9.0
523,13.0,8.0,7.0,17.0,7.0,9.0,20.0,3.0,8.0,9.0
524,13.0,8.0,7.0,16.0,7.0,9.0,20.0,3.0,9.0,9.0
525,14.0,7.0,7.0,16.0,6.0,8.0,19.0,4.0,9.0,9.0
526,15.0,5.0,7.0,16.0,7.0,8.0,19.0,4.0,8.0,7.0
527,17.0,5.0,7.0,16.0,7.0,8.0,19.0,4.0,9.0,7.0
528,17.0,4.0,7.0,15.0,6.0,8.0,20.0,4.0,9.0,8.0
529,17.0,4.0,7.0,15.0,7.0,8.0,20.0,5.0,10.0,8.0
530,16.0,4.0,7.0,15.0,6.0,7.0,20.0,6.0,10.0,8.0
531,15.0,4.0,7.0,14.0,6.0,6.0,21.0,6.0,9.0,7.0
532,15.0,4.0,7.0,15.0,4.0,6.0,20.0,6.0,9.0,5.0
533,16.0,4.0,7.0,14.0,4.0,6.0,21.0,6.0,9.0,5.0
534,16.0,5.0,7.0,14.0,4.0,5.0,21.0,6.0,10.0,5.0
535,16.0,5.0,7.0,15.0,5.0,5.0,21.0,6.0,10.0,5.0
536,16.0,5.0,6.0,14.0,6.0,5.0,19.0,6.0,10.0,5.0
537,16.0,5.0,6.0,14.0,6.0,5.0,19.0,6.0,9.0,5.0
538,16.0,5.0,6.0,13.0,5.0,6.0,19.0,6.0,11.0,5.0
539,17.0,5.0,6.0,13.0,5.0,6.0,18.0,6.0,10.0,5.0
540,16.0,6.0,7.0,13.0,6.0,6.0,19.0,5.0,9.0,5.0
541,17.0,6.0,8.0,14.0,6.0,6.0,19.0,5.0,10.0,5.0
542,17.0,5.0,7.0,14.0,6.0,6.0,20.0,5.0,10.0,5.0
543,17.0,4.0,7.0,15.0,6.0,5.0,20.0,4.0,13.0,4.0
544,16.0,4.0,7.0,14.0,5.0,5.0,20.0,4.0,13.0,4.0
545,18.0,5.0,7.0,14.0,5.0,5.0,20.0,4.0,13.0,4.0
546,18.0,6.0,7.0,15.0,6.0,4.0,19.0,4.0,13.0,4.0
547,19.0,6.0,7.0,15.0,6.0,5.0,20.0,4.0,12.0,4.0
548,20.0,6.0,7.0,15.0,5.0,5.0,21.0,4.0,12.0,4.0
549,19.0,5.0,8.0,14.0,4.0,5.0,22.0,4.0,13.0,7.0
550,19.0,6.0,8.0,14.0,4.0,4.0,22.0,4.0,12.0,6.0
551,19.0,6.0,7.0,12.0,4.0,4.0,22.0,4.0,11.0,6.0
552,20.0,6.0,6.0,12.0,4.0,5.0,21.0,3.0,11.0,7.0
553,20.0,6.0,6.0,12.0,4.0,5.0,20.0,3.0,11.0,9.0
554,21.0,6.0,7.0,12.0,4.0,4.0,18.0,4.0,11.0,8.0
555,21.0,6.0,7.0,12.0,4.0,4.0,18.0,3.0,11.0,8.0
556,21.0,6.0,7.0,11.0,4.0,4.0,20.0,3.0,11.0,5.0
557,20.0,6.0,7.0,14.0,4.0,4.0,19.0,4.0,12.0,5.0
558,18.0,6.0,7.0,15.0,4.0,4.0,18.0,4.0,13.0,6.0
559,19.0,6.0,7.0,15.0,4.0,3.0,18.0,3.0,13.0,5.0
560,18.0,6.0,7.0,14.0,3.0,3.0,18.0,3.0,13.0,5.0
561,18.0,6.0,7.0,15.0,2.0,3.0,18.0,3.0,13.0,5.0
562,17.0,6.0,7.0,14.0,3.0,3.0,18.0,3.0,13.0,5.0
563,17.0,5.0,7.0,14.0,3.0,3.0,16.0,2.0,12.0,4.0
564,18.0,5.0,8.0,14.0,3.0,3.0,16.0,2.0,12.0,4.0
565,18.0,5.0,8.0,12.0,3.0,3.0,15.0,2.0,11.0,5.0
566,17.0,5.0,8.0,12.0,3.0,3.0,15.0,2.0,11.0,5.0
567,17.0,5.0,8.0,12.0,3.0,3.0,15.0,2.0,9.0,4.0
568,15.0,7.0,8.0,11.0,2.0,3.0,15.0,2.0,9.0,5.0
569,15.0,7.0,8.0,10.0,2.0,4.0,14.0,2.0,9.0,6.0
570,16.0,7.0,8.0,10.0,2.0,5.0,14.0,2.0,7.0,7.0
571,17.0,7.0,8.0,10.0,2.0,4.0,14.0,2.0,7.0,6.0
572,18.0,7.0,8.0,11.0,2.0,6.0,15.0,2.0,6.0,5.0
573,18.0,7.0,9.0,11.0,2.0,6.0,16.0,2.0,6.0,4.0
574,19.0,7.0,9.0,11.0,2.0,7.0,17.0,2.0,6.0,4.0
575,19.0,7.0,9.0,11.0,2.0,6.0,16.0,2.0,6.0,5.0
576,19.0,6.0,9.0,11.0,3.0,7.0,17.0,2.0,6.0,5.0
577,21.0,6.0,8.0,10.0,3.0,6.0,18.0,3.0,6.0,6.0
578,20.0,4.0,9.0,10.0,3.0,6.0,17.0,3.0,6.0,6.0
579,22.0,4.0,9.0,10.0,3.0,6.0,17.0,2.0,6.0,6.0
580,21.0,4.0,9.0,10.0,3.0,6.0,16.0,2.0,6.0,7.0
581,21.0,4.0,9.0,10.0,3.0,6.0,16.0,2.0,6.0,6.0
582,20.0,4.0,9.0,9.0,3.0,6.0,15.0,2.0,6.0,5.0
583,20.0,4.0,8.0,9.0,3.0,6.0,16.0,2.0,6.0,5.0
584,19.0,4.0,8.0,9.0,2.0,6.0,16.0,2.0,7.0,5.0
585,19.0,4.0,9.0,9.0,2.0,6.0,15.0,2.0,7.0,6.0
586,19.0,4.0,10.0,10.0,3.0,6.0,14.0,2.0,7.0,6.0
587,19.0,5.0,10.0,10.0,3.0,6.0,14.0,2.0,7.0,5.0
588,19.0,5.0,7.0,10.0,2.0,7.0,14.0,2.0,7.0,5.0
589,19.0,5.0,8.0,9.0,2.0,8.0,15.0,3.0,7.0,5.0
590,19.0,5.0,9.0,9.0,2.0,8.0,17.0,3.0,6.0,5.0
591,19.0,6.0,8.0,8.0,2.0,8.0,17.0,3.0,6.0,5.0
592,20.0,4.0,9.0,9.0,2.0,9.0,18.0,3.0,5.0,4.0
593,20.0,4.0,9.0,8.0,2.0,9.0,18.0,3.0,5.0,4.0
594,20.0,4.0,9.0,8.0,2.0,9.0,17.0,3.0,5.0,4.0
595,20.0,3.0,10.0,7.0,2.0,7.0,19.0,3.0,5.0,4.0
596,20.0,3.0,10.0,6.0,2.0,7.0,17.0,2.0,6.0,4.0
597,21.0,3.0,10.0,6.0,2.0,7.0,19.0,3.0,6.0,5.0
598,20.0,5.0,10.0,6.0,2.0,6.0,17.0,3.0,6.0,5.0
599,19.0,5.0,9.0,6.0,2.0,5.0,17.0,3.0,6.0,5.0
600,19.0,5.0,9.0,8.0,2.0,6.0,15.0,2.0,6.0,5.0
601,19.0,5.0,9.0,9.0,2.0,6.0,15.0,2.0,6.0,5.0
602,18.0,4.0,9.0,8.0,2.0,6.0,15.0,2.0,4.0,5.0
603,20.0,4.0,9.0,8.0,2.0,6.0,15.0,2.0,4.0,5.0
604,20.0,4.0,9.0,7.0,3.0,6.0,15.0,2.0,5.0,5.0
605,20.0,4.0,8.0,7.0,3.0,6.0,15.0,2.0,4.0,4.0
606,19.0,4.0,8.0,9.0,4.0,6.0,15.0,2.0,4.0,4.0
607,18.0,4.0,8.0,9.0,4.0,5.0,16.0,3.0,4.0,3.0
608,18.0,3.0,8.0,9.0,4.0,5.0,15.0,3.0,4.0,3.0
609,17.0,4.0,7.0,9.0,5.0,5.0,15.0,3.0,3.0,3.0
610,17.0,4.0,6.0,9.0,5.0,5.0,18.0,3.0,4.0,4.0
611,16.0,6.0,6.0,9.0,5.0,5.0,19.0,2.0,5.0,4.0
612,17.0,6.0,6.0,10.0,4.0,6.0,21.0,2.0,5.0,3.0
613,17.0,5.0,6.0,10.0,4.0,6.0,22.0,2.0,4.0,3.0
614,15.0,5.0,6.0,10.0,4.0,6.0,22.0,2.0,4.0,3.0
615,15.0,5.0,6.0,9.0,4.0,5.0,23.0,2.0,4.0,3.0
616,15.0,5.0,6.0,8.0,4.0,5.0,23.0,2.0,4.0,4.0
617,15.0,5.0,6.0,8.0,4.0,5.0,21.0,2.0,4.0,4.0
618,16.0,4.0,6.0,8.0,4.0,5.0,22.0,2.0,5.0,4.0
619,17.0,4.0,5.0,8.0,4.0,5.0,21.0,2.0,5.0,4.0
620,17.0,4.0,6.0,8.0,4.0,5.0,21.0,3.0,5.0,4.0
621,17.0,4.0,6.0,8.0,4.0,5.0,21.0,3.0,4.0,4.0
622,17.0,4.0,6.0,8.0,4.0,5.0,23.0,3.0,4.0,4.0
623,16.0,4.0,6.0,8.0,4.0,5.0,23.0,2.0,4.0,3.0
624,16.0,4.0,6.0,9.0,4.0,5.0,23.0,2.0,5.0,3.0
625,16.0,4.0,5.0,10.0,4.0,5.0,23.0,2.0,6.0,4.0
626,15.0,4.0,5.0,10.0,5.0,5.0,21.0,1.0,7.0,4.0
627,17.0,4.0,5.0,9.0,5.0,5.0,21.0,1.0,7.0,3.0
628,16.0,4.0,5.0,9.0,4.0,5.0,21.0,1.0,7.0,3.0
629,16.0,3.0,5.0,9.0,4.0,4.0,22.0,1.0,7.0,3.0
630,16.0,3.0,5.0,8.0,4.0,6.0,22.0,2.0,8.0,3.0
631,15.0,3.0,4.0,8.0,4.0,6.0,22.0,2.0,10.0,4.0
632,15.0,3.0,4.0,9.0,4.0,7.0,23.0,2.0,10.0,4.0
633,14.0,3.0,4.0,8.0,4.0,7.0,23.0,2.0,9.0,4.0
634,14.0,1.0,4.0,8.0,4.0,6.0,23.0,2.0,9.0,4.0
635,14.0,3.0,4.0,7.0,3.0,5.0,22.0,3.0,9.0,4.0
636,14.0,2.0,4.0,7.0,3.0,5.0,22.0,4.0,9.0,4.0
637,14.0,4.0,5.0,7.0,3.0,5.0,22.0,4.0,8.0,3.0
638,14.0,5.0,5.0,7.0,3.0,4.0,21.0,4.0,9.0,3.0
639,14.0,4.0,4.0,7.0,3.0,4.0,22.0,4.0,9.0,3.0
640,14.0,4.0,6.0,7.0,3.0,5.0,21.0,4.0,10.0,3.0
641,15.0,4.0,6.0,7.0,3.0,4.0,22.0,4.0,10.0,3.0
642,14.0,4.0,7.0,7.0,3.0,4.0,21.0,4.0,8.0,2.0
643,14.0,4.0,7.0,8.0,3.0,4.0,22.0,4.0,8.0,2.0
644,14.0,4.0,7.0,8.0,3.0,4.0,20.0,3.0,7.0,2.0
645,15.0,5.0,7.0,8.0,3.0,5.0,19.0,3.0,7.0,2.0
646,15.0,5.0,7.0,8.0,4.0,6.0,19.0,3.0,7.0,2.0
647,15.0,5.0,6.0,8.0,4.0,6.0,18.0,4.0,7.0,2.0
648,15.0,5.0,6.0,8.0,4.0,6.0,18.0,4.0,7.0,2.0
649,16.0,4.0,6.0,8.0,4.0,5.0,19.0,4.0,7.0,2.0
650,16.0,4.0,5.0,8.0,4.0,5.0,19.0,4.0,7.0,2.0
651,16.0,4.0,5.0,8.0,4.0,5.0,19.0,4.0,8.0,2.0
652,16.0,4.0,5.0,8.0,4.0,5.0,20.0,5.0,8.0,2.0
653,16.0,4.0,5.0,8.0,4.0,5.0,20.0,5.0,7.0,2.0
654,17.0,5.0,4.0,8.0,5.0,5.0,20.0,4.0,7.0,2.0
655,17.0,5.0,4.0,8.0,5.0,5.0,19.0,4.0,7.0,2.0
656,16.0,4.0,4.0,8.0,5.0,4.0,19.0,5.0,7.0,2.0
657,15.0,4.0,5.0,8.0,6.0,4.0,19.0,5.0,7.0,2.0
658,16.0,5.0,5.0,8.0,6.0,4.0,20.0,5.0,7.0,2.0
659,17.0,5.0,5.0,8.0,6.0,4.0,20.0,5.0,7.0,2.0
660,18.0,5.0,4.0,7.0,6.0,4.0,20.0,4.0,8.0,2.0
661,16.0,5.0,4.0,6.0,6.0,4.0,21.0,4.0,8.0,2.0
662,17.0,5.0,4.0,6.0,5.0,4.0,20.0,4.0,8.0,2.0
663,17.0,5.0,4.0,6.0,5.0,4.0,20.0,3.0,7.0,2.0
664,16.0,5.0,4.0,6.0,5.0,4.0,18.0,3.0,6.0,2.0
665,16.0,5.0,4.0,5.0,5.0,5.0,18.0,3.0,5.0,2.0
666,16.0,5.0,4.0,5.0,6.0,5.0,18.0,3.0,5.0,2.0
667,16.0,5.0,4.0,5.0,6.0,4.0,17.0,3.0,4.0,2.0
668,16.0,5.0,4.0,4.0,6.0,4.0,17.0,3.0,4.0,1.0
669,16.0,4.0,4.0,4.0,5.0,3.0,19.0,3.0,3.0,1.0
670,16.0,4.0,4.0,4.0,5.0,4.0,16.0,3.0,3.0,1.0
671,16.0,4.0,4.0,4.0,6.0,6.0,17.0,3.0,3.0,1.0
672,17.0,4.0,3.0,4.0,7.0,6.0,17.0,4.0,3.0,1.0
673,16.0,4.0,3.0,5.0,5.0,6.0,17.0,4.0,4.0,1.0
674,16.0,5.0,3.0,5.0,5.0,6.0,19.0,4.0,4.0,1.0
675,16.0,5.0,3.0,5.0,5.0,6.0,19.0,4.0,4.0,1.0
676,16.0,5.0,3.0,5.0,6.0,5.0,19.0,4.0,4.0,1.0
677,17.0,4.0,4.0,5.0,7.0,5.0,20.0,3.0,3.0,1.0
678,17.0,4.0,4.0,5.0,9.0,4.0,20.0,3.0,3.0,1.0
679,17.0,4.0,3.0,5.0,8.0,3.0,21.0,3.0,3.0,1.0
680,16.0,3.0,3.0,5.0,6.0,3.0,21.0,3.0,4.0,1.0
681,15.0,4.0,4.0,5.0,6.0,5.0,20.0,3.0,4.0,1.0
682,15.0,4.0,4.0,5.0,4.0,6.0,20.0,2.0,5.0,1.0
683,15.0,4.0,4.0,5.0,4.0,8.0,21.0,2.0,5.0,1.0
684,15.0,4.0,4.0,5.0,4.0,8.0,21.0,3.0,5.0,1.0
685,14.0,4.0,4.0,5.0,4.0,9.0,21.0,4.0,5.0,1.0
686,14.0,4.0,4.0,5.0,6.0,9.0,21.0,4.0,5.0,1.0
687,14.0,4.0,4.0,5.0,6.0,8.0,22.0,4.0,4.0,1.0
688,13.0,4.0,3.0,5.0,7.0,8.0,22.0,5.0,4.0,1.0
689,14.0,4.0,3.0,5.0,7.0,8.0,22.0,5.0,5.0,1.0
690,17.0,5.0,4.0,5.0,6.0,9.0,22.0,5.0,5.0,1.0
691,16.0,4.0,4.0,5.0,7.0,9.0,22.0,5.0,5.0,1.0
692,16.0,5.0,5.0,5.0,7.0,9.0,22.0,5.0,5.0,1.0
693,15.0,5.0,4.0,4.0,6.0,9.0,22.0,4.0,6.0,1.0
694,15.0,6.0,5.0,4.0,6.0,8.0,22.0,4.0,6.0,1.0
695,15.0,6.0,5.0,4.0,7.0,8.0,22.0,5.0,6.0,1.0
696,16.0,6.0,4.0,4.0,7.0,8.0,19.0,5.0,7.0,1.0
697,17.0,6.0,5.0,4.0,7.0,7.0,19.0,5.0,7.0,1.0
698,18.0,6.0,5.0,4.0,8.0,7.0,20.0,5.0,7.0,1.0
699,17.0,6.0,4.0,4.0,6.0,7.0,20.0,5.0,6.0,2.0
700,16.0,5.0,4.0,4.0,6.0,7.0,20.0,6.0,6.0,3.0
701,15.0,5.0,5.0,4.0,5.0,7.0,20.0,5.0,6.0,3.0
702,13.0,5.0,5.0,5.0,5.0,7.0,19.0,5.0,6.0,3.0
703,14.0,5.0,3.0,5.0,5.0,7.0,20.0,5.0,6.0,3.0
704,14.0,5.0,4.0,4.0,5.0,6.0,18.0,6.0,6.0,3.0
705,15.0,5.0,4.0,4.0,5.0,7.0,17.0,6.0,5.0,3.0
706,15.0,5.0,4.0,4.0,6.0,7.0,17.0,6.0,4.0,3.0
707,15.0,5.0,4.0,5.0,6.0,7.0,16.0,6.0,4.0,3.0
708,14.0,6.0,4.0,6.0,7.0,6.0,17.0,6.0,3.0,3.0
709,15.0,6.0,4.0,6.0,7.0,6.0,16.0,6.0,3.0,2.0
710,16.0,6.0,4.0,5.0,7.0,6.0,16.0,5.0,4.0,1.0
711,17.0,5.0,5.0,5.0,7.0,6.0,16.0,5.0,4.0,1.0
712,18.0,5.0,5.0,5.0,6.0,6.0,16.0,5.0,4.0,2.0
713,17.0,5.0,5.0,4.0,5.0,6.0,16.0,5.0,4.0,3.0
714,17.0,5.0,5.0,4.0,5.0,6.0,16.0,4.0,4.0,3.0
715,18.0,5.0,5.0,4.0,5.0,7.0,16.0,5.0,4.0,3.0
716,18.0,5.0,6.0,4.0,5.0,7.0,16.0,5.0,3.0,3.0
717,18.0,5.0,7.0,3.0,5.0,7.0,16.0,5.0,3.0,5.0
718,19.0,4.0,7.0,3.0,4.0,7.0,16.0,5.0,3.0,5.0
719,19.0,4.0,7.0,3.0,4.0,6.0,16.0,5.0,3.0,5.0
720,19.0,4.0,7.0,4.0,7.0,5.0,15.0,5.0,3.0,5.0
721,16.0,4.0,7.0,5.0,7.0,5.0,16.0,6.0,3.0,5.0
722,15.0,4.0,7.0,4.0,8.0,4.0,16.0,6.0,3.0,5.0
723,15.0,5.0,5.0,5.0,7.0,4.0,15.0,6.0,3.0,5.0
724,13.0,6.0,5.0,5.0,6.0,4.0,15.0,5.0,4.0,5.0
725,13.0,6.0,5.0,5.0,7.0,5.0,15.0,5.0,4.0,5.0
726,12.0,6.0,5.0,4.0,10.0,5.0,15.0,4.0,4.0,5.0
727,12.0,6.0,4.0,4.0,9.0,5.0,15.0,4.0,4.0,5.0
728,12.0,6.0,4.0,5.0,10.0,5.0,14.0,6.0,4.0,5.0
