1,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
729,12.0,5.0,4.0,5.0,10.0,5.0,13.0,6.0,4.0,7.0
730,14.0,5.0,4.0,3.0,10.0,4.0,13.0,8.0,4.0,7.0
731,13.0,5.0,4.0,3.0,11.0,4.0,13.0,8.0,4.0,6.0
732,12.0,5.0,4.0,3.0,11.0,3.0,12.0,10.0,4.0,7.0
733,12.0,5.0,4.0,3.0,9.0,3.0,11.0,10.0,4.0,7.0
734,12.0,5.0,4.0,3.0,9.0,3.0,11.0,11.0,4.0,7.0
735,13.0,5.0,4.0,3.0,9.0,3.0,12.0,11.0,4.0,7.0
736,12.0,5.0,4.0,3.0,9.0,4.0,13.0,11.0,4.0,7.0
737,12.0,4.0,6.0,3.0,8.0,4.0,13.0,11.0,4.0,7.0
738,13.0,4.0,6.0,3.0,8.0,3.0,13.0,10.0,4.0,7.0
739,15.0,4.0,4.0,3.0,8.0,3.0,13.0,10.0,4.0,6.0
740,15.0,4.0,3.0,4.0,9.0,3.0,13.0,10.0,4.0,4.0
741,12.0,4.0,3.0,4.0,9.0,3.0,12.0,10.0,4.0,4.0
742,12.0,5.0,3.0,4.0,9.0,5.0,12.0,9.0,4.0,4.0
743,11.0,5.0,3.0,3.0,9.0,6.0,13.0,9.0,4.0,4.0
744,11.0,5.0,3.0,3.0,8.0,5.0,13.0,10.0,4.0,4.0
745,12.0,5.0,3.0,3.0,8.0,6.0,13.0,10.0,4.0,4.0
746,11.0,4.0,3.0,4.0,7.0,7.0,12.0,10.0,4.0,4.0
747,11.0,4.0,3.0,5.0,7.0,7.0,12.0,9.0,4.0,4.0
748,11.0,4.0,3.0,5.0,6.0,7.0,12.0,9.0,4.0,4.0
749,12.0,3.0,3.0,5.0,6.0,6.0,13.0,9.0,4.0,4.0
750,12.0,2.0,3.0,6.0,5.0,7.0,16.0,9.0,4.0,4.0
751,12.0,2.0,3.0,7.0,6.0,7.0,16.0,9.0,4.0,4.0
752,13.0,2.0,4.0,7.0,6.0,6.0,16.0,9.0,4.0,4.0
753,13.0,2.0,5.0,7.0,4.0,6.0,16.0,9.0,4.0,4.0
754,13.0,2.0,5.0,7.0,4.0,6.0,16.0,9.0,4.0,5.0
755,13.0,2.0,5.0,6.0,4.0,6.0,17.0,10.0,3.0,5.0
756,14.0,2.0,5.0,5.0,4.0,7.0,17.0,10.0,4.0,5.0
757,14.0,2.0,6.0,5.0,4.0,7.0,17.0,10.0,4.0,5.0
758,15.0,2.0,6.0,5.0,4.0,6.0,17.0,10.0,4.0,5.0
759,15.0,3.0,5.0,5.0,4.0,6.0,17.0,9.0,4.0,5.0
760,15.0,2.0,5.0,6.0,5.0,6.0,17.0,9.0,4.0,5.0
761,14.0,2.0,5.0,7.0,5.0,6.0,16.0,9.0,4.0,5.0
762,13.0,3.0,5.0,7.0,4.0,6.0,16.0,7.0,3.0,5.0
763,14.0,3.0,5.0,5.0,4.0,6.0,15.0,7.0,3.0,5.0
764,13.0,3.0,6.0,5.0,4.0,6.0,15.0,7.0,3.0,5.0
765,13.0,3.0,6.0,4.0,4.0,6.0,13.0,6.0,3.0,5.0
766,14.0,2.0,6.0,4.0,4.0,6.0,13.0,6.0,4.0,5.0
767,15.0,2.0,6.0,4.0,4.0,6.0,13.0,6.0,4.0,5.0
768,16.0,2.0,6.0,4.0,5.0,6.0,13.0,6.0,4.0,5.0
769,17.0,2.0,6.0,6.0,4.0,6.0,13.0,6.0,4.0,4.0
770,17.0,2.0,6.0,5.0,4.0,6.0,14.0,6.0,4.0,4.0
771,17.0,2.0,6.0,5.0,4.0,5.0,11.0,7.0,4.0,4.0
772,16.0,2.0,5.0,5.0,4.0,4.0,12.0,7.0,4.0,4.0
773,16.0,2.0,5.0,5.0,3.0,4.0,12.0,7.0,4.0,4.0
774,15.0,2.0,5.0,5.0,3.0,4.0,12.0,7.0,4.0,4.0
775,15.0,2.0,4.0,5.0,3.0,4.0,13.0,7.0,4.0,4.0
776,15.0,2.0,4.0,5.0,4.0,5.0,13.0,7.0,4.0,4.0
777,15.0,2.0,5.0,5.0,3.0,5.0,13.0,7.0,4.0,4.0
778,15.0,1.0,5.0,5.0,2.0,4.0,13.0,7.0,4.0,4.0
779,18.0,1.0,4.0,7.0,3.0,4.0,13.0,7.0,4.0,4.0
780,18.0,1.0,4.0,8.0,3.0,4.0,13.0,5.0,4.0,4.0
781,17.0,1.0,4.0,9.0,2.0,4.0,13.0,5.0,4.0,4.0
782,16.0,1.0,4.0,9.0,2.0,4.0,14.0,5.0,4.0,4.0
783,16.0,2.0,4.0,8.0,2.0,4.0,15.0,5.0,4.0,4.0
784,16.0,2.0,4.0,6.0,3.0,4.0,14.0,5.0,4.0,4.0
785,15.0,2.0,4.0,6.0,3.0,4.0,14.0,5.0,4.0,4.0
786,15.0,2.0,4.0,6.0,3.0,4.0,14.0,6.0,3.0,4.0
787,16.0,2.0,4.0,6.0,3.0,4.0,14.0,7.0,3.0,4.0
788,16.0,2.0,3.0,6.0,3.0,4.0,13.0,8.0,3.0,3.0
789,16.0,3.0,3.0,7.0,4.0,4.0,15.0,8.0,3.0,3.0
790,16.0,3.0,3.0,7.0,6.0,5.0,14.0,8.0,3.0,3.0
791,15.0,3.0,3.0,5.0,7.0,5.0,13.0,9.0,3.0,3.0
792,15.0,3.0,3.0,5.0,7.0,4.0,13.0,9.0,3.0,3.0
793,15.0,3.0,3.0,5.0,7.0,4.0,13.0,9.0,3.0,3.0
794,15.0,3.0,3.0,6.0,8.0,4.0,12.0,9.0,3.0,3.0
795,14.0,3.0,3.0,6.0,8.0,4.0,12.0,9.0,3.0,3.0
796,14.0,4.0,3.0,6.0,8.0,4.0,13.0,10.0,3.0,3.0
797,14.0,4.0,4.0,6.0,8.0,4.0,14.0,10.0,3.0,3.0
798,13.0,3.0,3.0,5.0,8.0,5.0,14.0,10.0,3.0,3.0
799,14.0,3.0,3.0,5.0,8.0,6.0,12.0,8.0,3.0,3.0
800,13.0,3.0,3.0,6.0,8.0,6.0,12.0,8.0,4.0,4.0
801,12.0,4.0,3.0,8.0,8.0,5.0,13.0,8.0,4.0,4.0
802,12.0,4.0,3.0,6.0,8.0,4.0,14.0,8.0,4.0,4.0
803,13.0,4.0,3.0,4.0,8.0,4.0,15.0,9.0,4.0,4.0
804,14.0,4.0,3.0,4.0,8.0,4.0,14.0,9.0,5.0,4.0
805,15.0,3.0,3.0,4.0,8.0,4.0,16.0,9.0,4.0,4.0
806,15.0,4.0,3.0,4.0,8.0,4.0,16.0,9.0,3.0,4.0
807,16.0,4.0,2.0,5.0,9.0,3.0,16.0,9.0,3.0,4.0
808,15.0,4.0,2.0,4.0,9.0,3.0,16.0,9.0,3.0,4.0
809,15.0,4.0,2.0,5.0,9.0,4.0,17.0,9.0,3.0,3.0
810,16.0,4.0,2.0,5.0,9.0,5.0,18.0,9.0,3.0,3.0
811,15.0,4.0,1.0,4.0,9.0,5.0,16.0,10.0,3.0,4.0
812,15.0,4.0,1.0,6.0,9.0,4.0,17.0,10.0,3.0,4.0
813,14.0,2.0,1.0,6.0,8.0,4.0,17.0,10.0,3.0,4.0
814,14.0,1.0,1.0,6.0,7.0,4.0,17.0,10.0,3.0,3.0
815,14.0,1.0,1.0,6.0,7.0,4.0,17.0,11.0,2.0,3.0
816,14.0,1.0,1.0,6.0,9.0,5.0,16.0,10.0,2.0,3.0
817,14.0,1.0,2.0,5.0,8.0,5.0,15.0,10.0,2.0,3.0
818,15.0,1.0,2.0,4.0,7.0,6.0,15.0,10.0,2.0,3.0
819,16.0,1.0,1.0,4.0,7.0,6.0,14.0,10.0,2.0,3.0
820,15.0,1.0,2.0,5.0,7.0,4.0,14.0,10.0,2.0,3.0
821,14.0,1.0,2.0,6.0,7.0,3.0,14.0,8.0,2.0,4.0
822,13.0,1.0,2.0,6.0,5.0,3.0,15.0,8.0,2.0,4.0
823,13.0,1.0,2.0,5.0,5.0,2.0,15.0,9.0,2.0,4.0
824,13.0,1.0,3.0,5.0,4.0,2.0,14.0,9.0,2.0,4.0
825,13.0,1.0,3.0,4.0,3.0,2.0,14.0,7.0,2.0,3.0
826,13.0,1.0,3.0,4.0,3.0,3.0,15.0,6.0,2.0,3.0
827,13.0,1.0,3.0,4.0,3.0,3.0,15.0,6.0,2.0,3.0
828,13.0,1.0,2.0,4.0,3.0,3.0,14.0,6.0,2.0,3.0
829,13.0,1.0,2.0,5.0,4.0,3.0,15.0,6.0,2.0,3.0
830,12.0,1.0,3.0,5.0,5.0,4.0,14.0,7.0,2.0,3.0
831,12.0,1.0,2.0,4.0,8.0,4.0,13.0,7.0,2.0,3.0
832,11.0,2.0,3.0,4.0,8.0,3.0,14.0,7.0,2.0,3.0
833,11.0,3.0,3.0,4.0,8.0,3.0,15.0,7.0,2.0,3.0
834,11.0,4.0,3.0,3.0,7.0,3.0,15.0,8.0,2.0,3.0
835,10.0,4.0,4.0,4.0,7.0,2.0,15.0,8.0,2.0,3.0
836,10.0,4.0,4.0,5.0,8.0,2.0,16.0,8.0,2.0,3.0
837,9.0,4.0,5.0,5.0,8.0,2.0,17.0,7.0,2.0,3.0
838,9.0,4.0,4.0,4.0,7.0,4.0,17.0,7.0,2.0,3.0
839,11.0,4.0,3.0,4.0,7.0,4.0,17.0,7.0,2.0,3.0
840,13.0,4.0,2.0,5.0,7.0,4.0,17.0,7.0,2.0,3.0
841,11.0,4.0,2.0,6.0,7.0,3.0,19.0,7.0,2.0,3.0
842,11.0,3.0,2.0,6.0,6.0,3.0,19.0,7.0,2.0,3.0
843,11.0,3.0,2.0,5.0,7.0,4.0,18.0,8.0,2.0,3.0
844,11.0,3.0,2.0,5.0,7.0,4.0,17.0,8.0,2.0,2.0
845,9.0,3.0,2.0,5.0,7.0,4.0,17.0,8.0,2.0,2.0
846,9.0,3.0,2.0,5.0,7.0,4.0,17.0,8.0,2.0,2.0
847,8.0,3.0,2.0,5.0,7.0,4.0,17.0,7.0,2.0,2.0
848,8.0,3.0,2.0,5.0,7.0,3.0,17.0,8.0,2.0,2.0
849,7.0,3.0,2.0,6.0,7.0,3.0,17.0,7.0,3.0,2.0
850,7.0,3.0,2.0,6.0,7.0,3.0,17.0,6.0,3.0,2.0
851,7.0,3.0,2.0,4.0,8.0,3.0,16.0,6.0,3.0,4.0
852,7.0,3.0,2.0,5.0,8.0,2.0,16.0,5.0,3.0,4.0
853,5.0,3.0,4.0,5.0,8.0,3.0,16.0,5.0,3.0,4.0
854,4.0,3.0,4.0,5.0,7.0,3.0,16.0,5.0,3.0,4.0
855,4.0,3.0,4.0,5.0,7.0,3.0,16.0,6.0,3.0,4.0
856,4.0,3.0,4.0,5.0,9.0,3.0,16.0,5.0,4.0,4.0
857,4.0,3.0,5.0,5.0,9.0,3.0,15.0,4.0,4.0,4.0
858,5.0,3.0,5.0,5.0,8.0,4.0,15.0,5.0,4.0,3.0
859,6.0,3.0,4.0,4.0,8.0,4.0,17.0,5.0,4.0,2.0
860,6.0,3.0,4.0,4.0,7.0,4.0,16.0,5.0,4.0,2.0
861,5.0,3.0,4.0,4.0,8.0,5.0,15.0,7.0,5.0,2.0
862,5.0,3.0,4.0,5.0,9.0,5.0,15.0,7.0,5.0,2.0
863,5.0,3.0,4.0,5.0,9.0,5.0,16.0,5.0,5.0,2.0
864,5.0,3.0,4.0,4.0,9.0,5.0,16.0,6.0,5.0,2.0
865,5.0,3.0,5.0,4.0,10.0,6.0,17.0,6.0,5.0,2.0
866,5.0,3.0,4.0,4.0,9.0,6.0,16.0,6.0,5.0,2.0
867,5.0,3.0,4.0,4.0,9.0,6.0,16.0,5.0,5.0,2.0
868,3.0,3.0,4.0,4.0,9.0,5.0,15.0,6.0,4.0,2.0
869,3.0,3.0,4.0,6.0,8.0,5.0,15.0,5.0,4.0,2.0
870,3.0,3.0,4.0,6.0,8.0,6.0,15.0,5.0,4.0,2.0
871,3.0,3.0,4.0,4.0,9.0,6.0,15.0,5.0,4.0,3.0
872,3.0,3.0,4.0,5.0,9.0,5.0,17.0,5.0,4.0,4.0
873,4.0,3.0,4.0,4.0,9.0,3.0,17.0,5.0,4.0,4.0
874,4.0,3.0,4.0,4.0,8.0,3.0,16.0,5.0,5.0,4.0
875,4.0,3.0,4.0,4.0,8.0,3.0,17.0,6.0,5.0,3.0
876,4.0,3.0,4.0,4.0,9.0,4.0,19.0,6.0,5.0,3.0
877,4.0,3.0,4.0,4.0,11.0,4.0,19.0,5.0,5.0,3.0
878,3.0,3.0,4.0,4.0,11.0,4.0,19.0,5.0,5.0,2.0
879,4.0,2.0,4.0,5.0,11.0,4.0,19.0,5.0,5.0,2.0
880,4.0,2.0,4.0,4.0,10.0,3.0,19.0,5.0,5.0,2.0
881,3.0,2.0,4.0,3.0,10.0,3.0,18.0,6.0,5.0,2.0
882,3.0,2.0,4.0,4.0,10.0,3.0,18.0,6.0,5.0,2.0
883,3.0,2.0,4.0,4.0,10.0,4.0,18.0,4.0,5.0,2.0
884,3.0,2.0,4.0,2.0,10.0,3.0,20.0,5.0,5.0,2.0
885,3.0,2.0,4.0,2.0,10.0,3.0,20.0,4.0,4.0,2.0
886,4.0,2.0,4.0,2.0,10.0,4.0,20.0,4.0,4.0,2.0
887,4.0,2.0,4.0,2.0,10.0,3.0,20.0,3.0,4.0,2.0
888,4.0,2.0,4.0,2.0,10.0,2.0,20.0,4.0,4.0,2.0
889,4.0,2.0,4.0,5.0,10.0,2.0,20.0,3.0,4.0,2.0
890,5.0,2.0,4.0,6.0,10.0,4.0,19.0,3.0,4.0,2.0
891,5.0,2.0,4.0,5.0,11.0,4.0,19.0,2.0,4.0,2.0
892,5.0,2.0,5.0,7.0,11.0,4.0,20.0,2.0,4.0,2.0
893,4.0,2.0,4.0,7.0,12.0,3.0,20.0,2.0,4.0,1.0
894,4.0,2.0,5.0,7.0,12.0,2.0,20.0,2.0,4.0,1.0
895,4.0,2.0,5.0,6.0,11.0,2.0,20.0,3.0,4.0,1.0
896,4.0,2.0,5.0,6.0,11.0,3.0,19.0,3.0,4.0,2.0
897,4.0,2.0,5.0,6.0,10.0,3.0,20.0,2.0,4.0,2.0
898,4.0,2.0,5.0,6.0,10.0,3.0,21.0,2.0,4.0,1.0
899,4.0,2.0,5.0,6.0,10.0,3.0,20.0,3.0,4.0,1.0
900,4.0,2.0,5.0,6.0,10.0,2.0,17.0,4.0,4.0,1.0
901,3.0,2.0,5.0,6.0,10.0,2.0,16.0,5.0,4.0,1.0
902,3.0,3.0,5.0,7.0,10.0,1.0,16.0,5.0,4.0,1.0
903,3.0,3.0,5.0,6.0,10.0,2.0,16.0,3.0,4.0,1.0
904,3.0,3.0,4.0,5.0,10.0,1.0,16.0,4.0,4.0,1.0
905,3.0,3.0,4.0,5.0,10.0,1.0,16.0,4.0,4.0,0.0
906,3.0,3.0,3.0,5.0,13.0,0.0,15.0,3.0,4.0,0.0
907,3.0,3.0,3.0,5.0,12.0,0.0,15.0,3.0,4.0,0.0
908,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
909,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
910,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
